[11, 891] ['独栋·泊寓 立基公馆店 实惠精致户（独立厨房 开间', nan, '34.29-40.71', '1', 1819, 1879]
[2654, 2922] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 2997] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3026] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3055] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3084] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3113] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3142] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3194] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3269] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3298] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3327] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3369] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3460] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3489] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3544] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3632] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3756] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3798] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3827] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3915] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3944] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 3973] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4038] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4080] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4109] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4138] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4216] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4258] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4336] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4411] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4476] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4544] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4596] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4625] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4680] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4709] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4738] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4780] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4809] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4861] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4890] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4942] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 4994] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5095] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5183] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5320] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5395] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5437] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5538] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5567] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5619] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5661] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5749] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5814] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5843] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 5872] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6032] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6061] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6165] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6194] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6223] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6298] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6327] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6451] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6480] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6545] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6574] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6603] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6632] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6779] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6808] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 6935] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7233] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7285] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7327] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7438] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7503] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7555] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7699] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7728] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7891] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 7966] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8044] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8148] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8190] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8242] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8320] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8434] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8463] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8492] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8534] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8563] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8605] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8634] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8699] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8751] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8960] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 8989] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9041] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9096] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9138] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9203] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9386] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9490] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9519] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9548] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9600] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9629] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9658] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9736] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9801] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9843] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 9872] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10029] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10058] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10395] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10424] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10466] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10508] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10563] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10628] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2654, 10670] ['整租·文一陶冲湖城市广场 3室2厅 南/北', '新站-站北-文一陶冲湖城市广场', '106.00', '3', 1000, 1000]
[2655, 2769] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 2797] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 2920] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 2994] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3022] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3050] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3078] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3106] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3134] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3185] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3259] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3287] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3315] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3356] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3446] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3474] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3528] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3615] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3738] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3779] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3807] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3894] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3922] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 3950] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 4014] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 4055] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 4083] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 4111] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
[2655, 4188] ['整租·华地翡翠公园 3室2厅 南', '肥西-肥西-华地翡翠公园', '106.00', '3', 1200, 1200]
