[16, 1375] ['整租·翠成馨园B区 2室2厅 南', '朝阳-垡头-翠成馨园B区', 92.0, 2, 6700, 6700]
[2959, 12962] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 12968] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13004] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13040] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13406] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13472] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13478] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13514] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13520] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13526] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13532] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13598] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13634] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13700] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13886] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13982] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13988] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 13994] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 14030] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 14246] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 14312] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 14318] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2959, 14324] ['整租·大羊宜宾胡同31号院 2室1厅 南/北', '东城-建国门内-大羊宜宾胡同31号院', 57.67, 2, 6800, 6800]
[2960, 3056] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3061] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3216] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3221] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3406] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3411] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3746] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3811] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3846] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3881] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3946] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 3981] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4016] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4051] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4056] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4241] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4246] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4281] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4316] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4321] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4326] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4331] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4336] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4611] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4946] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4951] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 4986] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5141] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5176] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5361] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5366] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5461] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5496] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5531] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5536] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5541] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5576] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5791] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5826] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5891] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5896] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 5901] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6086] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6211] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6336] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6401] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6556] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6591] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6656] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6961] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 6996] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7001] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7006] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7011] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7016] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7021] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7056] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7241] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7396] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7401] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7406] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7501] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7506] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7661] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7696] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7731] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7886] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7951] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 7986] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8081] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8146] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8211] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8246] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8311] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8316] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8351] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8386] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8511] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8516] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8701] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8826] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8861] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8866] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8871] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 8996] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9061] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9126] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9161] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9196] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9231] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9236] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9331] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9396] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9401] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9406] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9501] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9686] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9751] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9816] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9851] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9886] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 9981] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10256] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10321] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10356] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10361] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10366] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10461] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10526] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10561] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10626] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10661] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10666] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10731] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10736] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10801] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10866] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 10931] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11146] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11331] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11606] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11611] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11766] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11771] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11776] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11781] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11876] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11881] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11916] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11921] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 11956] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12021] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12056] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12211] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12276] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12311] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12406] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12441] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12476] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12541] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12606] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12611] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12736] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
[2960, 12771] ['整租·华人一品大厦 2房间 南', '东城-东四-华人一品大厦', 41.0, 2, 5500, 5500]
