[29, 31] ['整租·宝龙城市广场(青浦) 3室2厅 南', '青浦-赵巷-宝龙城市广场(青浦)', 66.73, 3, 4800, 4800]
[2894, 15895] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 15917] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16166] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16209] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16278] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16506] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16589] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16609] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16779] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2894, 16780] ['整租·中铁逸都 3室2厅 南', '青浦-夏阳-中铁逸都', 99.15, 3, 5000, 5000]
[2895, 3080] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3172] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3240] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3289] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3350] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3433] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3519] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3599] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3621] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 3824] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4184] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4214] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4244] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4296] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4326] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4539] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4659] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4837] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4837] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 4956] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5110] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5110] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5152] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5152] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5182] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5261] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5261] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5300] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5366] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5366] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5366] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5447] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5687] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 5965] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6134] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6134] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6276] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6441] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6441] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6850] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6872] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6916] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6936] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6936] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 6975] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7025] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7075] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7215] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7215] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7245] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7355] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7619] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7658] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 7859] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8043] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8065] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8104] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8215] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8354] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8517] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8517] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8517] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8537] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8642] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8642] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8741] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8741] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8763] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 8969] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 9206] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 9377] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 9421] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 9994] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10043] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10043] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10104] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10178] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10239] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10289] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10341] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10341] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10553] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10778] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10827] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 10888] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11088] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11269] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11299] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11329] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11481] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11627] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11772] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11791] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 11840] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12184] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12293] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12343] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12343] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12343] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12733] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12733] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 12733] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13184] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13184] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13184] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13234] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13409] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13521] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13590] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13639] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13850] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 13920] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14053] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14053] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14133] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14226] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14280] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14331] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14373] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14373] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14514] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14576] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14596] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14647] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14810] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 14862] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15161] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15185] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15236] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15313] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15382] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15532] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15586] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15742] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15761] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 15782] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16030] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16072] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16140] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16367] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16449] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16468] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16637] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2895, 16637] ['整租·杨泰二村 3室1厅 南', '宝山-杨行-杨泰二村', 76.36, 3, 4800, 4800]
[2896, 2916] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 2957] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 2998] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3077] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3148] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3325] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3344] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3492] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3549] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3612] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3631] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3732] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3751] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 3904] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4002] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4311] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4330] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4349] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4387] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4428] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4447] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4638] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4657] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4744] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4793] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4872] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4910] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4929] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4948] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4967] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 4986] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5101] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5248] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5333] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5352] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5453] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5524] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5611] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5723] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 5764] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6285] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6380] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6451] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6530] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6568] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6636] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6745] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6783] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6868] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6887] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 6925] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 7004] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 7064] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
[2896, 7244] ['整租·园艺新村 2室1厅 南', '闵行-七宝-园艺新村', 55.06, 2, 4900, 4900]
